id,observed_on,latitude,longitude,taxon_family_name,taxon_subfamily_name,taxon_genus_name,taxon_species_name
17400321,2018-10-10,19.84838,82.7501512,Pieridae,Coliadinae,Eurema,Eurema hecabe
17955105,2018-10-30,19.6550016667,82.6297983333,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
17957843,2018-10-30,19.6550066667,82.6298666667,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
18085659,2018-11-04,19.65501,82.6298933333,Papilionidae,Papilioninae,Papilio,Papilio demoleus
18085685,2018-11-04,19.654995,82.6299083333,Papilionidae,Papilioninae,Papilio,Papilio polytes
18089043,2018-11-04,19.6295700073,82.6562805176,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis vulcanus
20486773,2019-02-18,19.9167326207,82.7096489444,Papilionidae,Papilioninae,Papilio,Papilio polytes
25258594,2019-05-17,19.9164653115,82.7078498527,Papilionidae,Papilioninae,Papilio,Papilio demoleus
64025568,2020-11-01,19.8928669722,82.7267901944,Lycaenidae,Polyommatinae,Tarucus,
103669380,2021-12-26,19.6683876214,82.7043623105,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
105948068,2022-01-29,19.6802738469,82.6874942333,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
106105760,2022-02-04,19.6802738469,82.6874942333,Nymphalidae,Nymphalinae,Junonia,Junonia almana
136649213,2022-09-27,19.8753185,82.75915525,Nymphalidae,Limenitidinae,Euthalia,Euthalia aconthea
150709614,2023-03-09,19.804519596,82.7031844854,Nymphalidae,Nymphalinae,Junonia,Junonia atlites
164566488,2022-12-01,20.1470563,83.6215402,Lycaenidae,Theclinae,Loxura,Loxura atymnus
164566490,2023-02-12,19.6719254,83.0361376,Riodinidae,Nemeobiinae,Abisara,Abisara bifasciata
164566491,2022-11-11,19.8578866,83.2531731,Nymphalidae,Limenitidinae,Athyma,Athyma perius
164566499,2022-11-22,20.1071856,82.8882874,Nymphalidae,Danainae,Danaus,Danaus genutia
164566506,2023-04-17,19.8587018627,83.2529089022,Hesperiidae,Pyrginae,Spialia,Spialia galba
165113092,2023-05-01,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Prosotas,Prosotas nora
165113095,2023-05-01,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Prosotas,Prosotas dubiosa
165113098,2023-05-25,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
165113099,2023-05-22,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Leptotes,Leptotes plinius
165113102,2023-05-20,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Zizina,Zizina otis
165113104,2023-05-01,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Prosotas,Prosotas dubiosa
165113105,2023-05-20,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Luthrodes,Luthrodes pandava
165113106,2023-05-22,20.2716314,83.6443629,Pieridae,Coliadinae,Catopsilia,Catopsilia pyranthe
165113108,2023-01-11,19.927476,83.3335908,Lycaenidae,Polyommatinae,Freyeria,Freyeria putli
165113125,2022-11-20,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Nacaduba,Nacaduba pactolus
165113126,2022-11-20,19.8808088,83.2384941,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
165113128,2022-12-01,20.1470563,83.6215402,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
165113129,2022-12-01,20.1470563,83.6215402,Lycaenidae,Polyommatinae,Zizula,Zizula hylax
165113130,2022-12-01,20.1470563,83.6215402,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
165758260,2023-04-19,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Prosotas,Prosotas nora
165758266,2023-05-07,19.6807444,83.1501589,Nymphalidae,Danainae,Tirumala,Tirumala limniace
165758267,2023-05-27,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Zizula,Zizula hylax
166095486,2023-05-18,19.943057723,83.314509127,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
166186251,2023-05-18,19.6807444,83.1501589,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
166186256,2023-05-18,19.6807444,83.1501589,Lycaenidae,Theclinae,Arhopala,Arhopala amantes
166186257,2023-05-18,19.6807444,83.1501589,Riodinidae,Nemeobiinae,Abisara,Abisara bifasciata
166186258,2023-05-18,19.6807444,83.1501589,Lycaenidae,Theclinae,Arhopala,Arhopala atrax
166186262,2023-06-06,19.6807444,83.1501589,Lycaenidae,Theclinae,Rachana,Rachana jalindra
166186263,2023-05-30,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Neopithecops,Neopithecops zalmora
166186264,2023-05-30,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
166186266,2023-06-02,19.6807444,83.1501589,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
175502825,2023-06-18,19.6807444,83.1501589,Hesperiidae,Tagiadinae,Sarangesa,Sarangesa dasahara
175697914,2023-07-30,19.6719254836,83.036137484,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
177192418,2023-07-30,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
177192434,2023-07-17,19.9697096,83.3234945,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
177192440,2023-08-07,19.9697096,83.3234945,Pieridae,Pierinae,Cepora,Cepora nerissa
177704744,2023-08-10,19.6807444,83.1501589,Hesperiidae,Coeliadinae,Hasora,Hasora vitta
177704748,2023-08-10,19.6807444,83.1501589,Hesperiidae,Coeliadinae,Hasora,Hasora chromus
177704759,2023-08-02,19.6807444,83.1501589,Nymphalidae,Nymphalinae,Junonia,Junonia iphita
179363106,2023-08-20,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Everes,Everes lacturnus
180254799,2023-08-26,19.9164271694,82.7104338259,Papilionidae,Papilioninae,Papilio,Papilio polytes
180881087,2023-07-01,19.7388684,83.1025624,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
180885562,2023-06-08,19.7388684,83.1025624,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
180894214,2023-05-09,19.8918637,83.2965505,Papilionidae,Papilioninae,Papilio,Papilio clytia
183471106,2023-07-20,19.916936,82.71048,Nymphalidae,Danainae,Danaus,Danaus chrysippus
185552606,2023-07-26,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Petrelaea,Petrelaea dana
185552611,2023-07-31,19.6807444,83.1501589,Hesperiidae,Hesperiinae,Baoris,Baoris farri
185552616,2023-07-31,19.6807444,83.1501589,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
185552617,2023-07-31,19.6807444,83.1501589,Nymphalidae,Charaxinae,Eriboea,Eriboea solon
185552620,2023-07-31,19.6807444,83.1501589,Hesperiidae,Hesperiinae,Halpe,Halpe porus
185867987,2023-09-09,19.8808088,83.2384941,Nymphalidae,Satyrinae,Lethe,Lethe europa
186741146,2023-09-18,19.6807444,83.1501589,Hesperiidae,Hesperiinae,Baoris,Baoris farri
186741154,2023-09-18,19.6807444,83.1501589,Hesperiidae,Hesperiinae,Matapa,Matapa aria
186741159,2023-09-18,19.6807444,83.1501589,Nymphalidae,Limenitidinae,Moduza,Moduza procris
186741160,2023-09-30,19.6807444,83.1501589,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis vulcanus
186741166,2023-09-18,19.6807444,83.1501589,Nymphalidae,Satyrinae,Lethe,Lethe drypetis
186741168,2023-09-18,19.6807444,83.1501589,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
186741169,2023-09-18,19.6807444,83.1501589,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
187868696,2023-09-26,19.9645422346,83.3163967161,Hesperiidae,Hesperiinae,Borbo,Borbo cinnara
187868698,2023-09-26,19.9645422346,83.3163967161,Hesperiidae,Hesperiinae,Ampittia,Ampittia dioscorides
187868701,2023-09-26,19.9645422346,83.3163967161,Hesperiidae,Hesperiinae,Ampittia,Ampittia dioscorides
188866052,2023-10-21,19.9475516,83.393628,Nymphalidae,Danainae,Euploea,Euploea core
189255063,2023-10-27,20.0070927,83.2050863,Hesperiidae,Hesperiinae,Borbo,Borbo cinnara
190112194,2023-11-05,19.6204843,83.0260674,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
190802329,2023-11-11,19.7202715265,83.1235768216,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
190802330,2023-11-11,19.7202715265,83.1235768216,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
190802343,2023-11-11,19.7202715265,83.1235768216,Hesperiidae,Hesperiinae,Borbo,Borbo cinnara
190802350,2023-11-11,19.7202715265,83.1235768216,Nymphalidae,Satyrinae,Lethe,Lethe europa
190802351,2023-11-11,19.7202715265,83.1235768216,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
190816961,2023-11-12,19.6383827647,83.1483383777,Lycaenidae,Polyommatinae,Pseudozizeeria,Pseudozizeeria maha
190816964,2023-11-12,19.6383827647,83.1483383777,Nymphalidae,Satyrinae,Lethe,Lethe drypetis
190998552,2023-10-01,19.7802252534,83.1126927584,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
190998572,2023-10-01,19.7323648823,83.0983375758,Nymphalidae,Danainae,Euploea,Euploea core
190998582,2023-10-01,19.7802252534,83.1126927584,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
190998649,2023-09-28,19.7802252534,83.1126927584,Nymphalidae,Limenitidinae,Moduza,Moduza procris
190998721,2023-10-01,19.7802252534,83.1126927584,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
190998764,2023-09-23,19.8088165421,83.1171465665,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
190998954,2023-09-30,19.7388684019,83.1025623903,Nymphalidae,Danainae,Danaus,Danaus genutia
190999279,2023-09-17,19.8042448424,83.1167231128,Nymphalidae,Nymphalinae,Junonia,Junonia iphita
190999336,2023-09-17,19.8042448424,83.1167231128,Nymphalidae,Limenitidinae,Euthalia,Euthalia nais
190999408,2023-11-14,19.8042361111,83.1168833333,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
190999616,2023-09-30,19.7823895278,83.1125723943,Pieridae,Pierinae,Delias,Delias hyparete
190999700,2023-10-04,19.7802252534,83.1126927584,Nymphalidae,Limenitidinae,Athyma,Athyma selenophora
190999999,2021-10-08,19.7961811961,83.1170865521,Papilionidae,Papilioninae,Papilio,Papilio agenor
191001539,2023-10-25,19.7388684019,83.1025623903,Nymphalidae,Danainae,Parantica,Parantica aglea
191001720,2023-10-27,19.8042426343,83.1169038266,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
191001791,2023-10-30,19.7993944444,83.1127861111,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
191002224,2023-11-14,19.8040123582,83.1166862324,Pieridae,Pierinae,Pareronia,Pareronia hippia
191246045,2023-11-17,19.8642819,83.1745039,Nymphalidae,Biblidinae,Ariadne,Ariadne ariadne
191246048,2023-11-17,19.8642819,83.1745039,Nymphalidae,Satyrinae,Lethe,Lethe europa
191246049,2023-11-17,19.8642819,83.1745039,Hesperiidae,Hesperiinae,Caltoris,Caltoris kumara
191246053,2023-11-17,19.8642819,83.1745039,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
191246057,2023-11-17,19.8642819,83.1745039,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
191246058,2023-11-17,19.8642819,83.1745039,Hesperiidae,Pyrginae,Spialia,Spialia galba
191463074,2023-11-19,19.8808088,83.2384941,Papilionidae,Papilioninae,Papilio,Papilio crino
191463075,2023-11-19,19.8808088,83.2384941,Hesperiidae,Hesperiinae,Pelopidas,Pelopidas agna
192047534,2023-11-24,19.780474178,83.1111994386,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
192103589,2023-11-25,19.7570432741,83.1228412315,Lycaenidae,Polyommatinae,Jamides,Jamides alecto
192527500,2023-11-29,19.8642819,83.1745039,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
192527501,2023-11-29,19.8643081592,83.1744502558,Pieridae,Coliadinae,Eurema,Eurema hecabe
192527503,2023-11-29,19.864217345,83.1745253577,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
192527510,2023-11-29,19.8643283402,83.1743858828,Nymphalidae,Nymphalinae,Junonia,Junonia iphita
192527513,2023-11-29,19.8641164402,83.1746004595,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
192527517,2023-11-29,19.8641870735,83.1744609847,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
192527518,2023-11-29,19.8641769831,83.1747292056,Hesperiidae,Pyrginae,Spialia,Spialia galba
193297681,2023-12-07,19.9854286515,83.0517238975,Hesperiidae,Hesperiinae,Parnara,Parnara bada
193487725,2023-12-09,19.8041732361,83.1166533753,Lycaenidae,Theclinae,Amblypodia,Amblypodia anita
193494939,2023-12-09,19.6719254836,83.036137484,Nymphalidae,Satyrinae,Elymnias,Elymnias hypermnestra
193495002,2023-12-09,19.6719254836,83.036137484,Lycaenidae,Theclinae,Amblypodia,Amblypodia anita
193497993,2023-12-09,19.804028446,83.1167133898,Nymphalidae,Nymphalinae,Junonia,Junonia atlites
194207357,2023-12-17,19.8918515766,83.296614873,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
194207371,2023-12-17,19.892191283,83.2976584322,Nymphalidae,Satyrinae,Elymnias,Elymnias hypermnestra
194207374,2023-12-17,19.8924535888,83.2976477034,Pieridae,Pierinae,Delias,Delias eucharis
194207382,2023-12-17,19.8920096864,83.2971219904,Nymphalidae,Danainae,Euploea,Euploea core
194207383,2023-12-17,19.8922215491,83.2978300936,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
194207401,2023-12-17,19.8927865149,83.2984630949,Nymphalidae,Biblidinae,Ariadne,Ariadne merione
194207416,2023-12-17,19.8921711056,83.297282923,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
194207421,2023-12-17,19.8928773127,83.2981197722,Hesperiidae,Hesperiinae,Baoris,Baoris farri
194207424,2023-12-17,19.8923022586,83.29721855,Nymphalidae,Satyrinae,Lethe,Lethe europa
194207427,2023-12-17,19.8924435002,83.2982699759,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
194207429,2023-12-17,19.8924636775,83.2975189574,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
194207431,2023-12-17,19.8920399525,83.2970254309,Nymphalidae,Satyrinae,Elymnias,Elymnias hypermnestra
194665403,2023-12-23,19.4195015547,82.8652695053,Lycaenidae,Polyommatinae,Zizina,Zizina otis
194747486,2023-12-24,19.6968997437,83.2221615091,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
194747489,2023-12-24,19.6976017411,83.2163250223,Lycaenidae,Polyommatinae,Jamides,Jamides alecto
194883468,2023-12-26,19.8110750577,83.1181523949,Nymphalidae,Cyrestinae,Cyrestis,Cyrestis thyodamas
195050294,2023-12-28,19.7807832928,83.1132903284,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
195164701,2023-12-29,19.7725500451,83.1078020856,Lycaenidae,Theclinae,Tajuria,Tajuria cippus
195380948,2023-12-31,19.5347750812,82.6056872477,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
196403455,2022-09-16,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
196403467,2022-10-14,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Anthene,Anthene lycaenina
196403481,2022-11-06,19.6807444,83.1501589,Nymphalidae,Biblidinae,Ariadne,Ariadne ariadne
196403482,2022-11-06,19.6807444,83.1501589,Nymphalidae,Biblidinae,Ariadne,Ariadne merione
196403491,2022-10-14,19.8665733,83.2754712,Nymphalidae,Limenitidinae,Athyma,Athyma selenophora
196415804,2022-07-24,20.1684839382,83.6413152207,Hesperiidae,Coeliadinae,Badamia,Badamia exclamationis
196415805,2022-10-14,19.8808088,83.2384941,Hesperiidae,Hesperiinae,Baoris,Baoris farri
196415809,2022-10-20,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Caleta,Caleta decidia
196415811,2022-09-16,19.8808088,83.2384941,Hesperiidae,Hesperiinae,Baoris,Baoris farri
196415814,2022-10-16,19.7802253,83.1126928,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
196415815,2022-10-20,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
196415816,2022-10-14,19.8808088,83.2384941,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
196415819,2022-06-19,19.8578866,83.2531731,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
196415821,2022-09-30,19.8578866,83.2531731,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
196415822,2022-10-16,19.6807444,83.1501589,Pieridae,Coliadinae,Gandaca,Gandaca harina
196415832,2022-10-20,19.8578866,83.2531731,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
196415840,2022-07-05,20.1470563,83.6215402,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
196415844,2022-07-05,20.1470563,83.6215402,Lycaenidae,Polyommatinae,Luthrodes,Luthrodes pandava
196415853,2022-09-30,19.8808088,83.2384941,Lycaenidae,Curetinae,Curetis,Curetis acuta
196433556,2022-07-24,20.1470563,83.6215402,Nymphalidae,Satyrinae,Elymnias,Elymnias hypermnestra
196433559,2022-11-05,19.6719254,83.0361376,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
196433560,2022-10-14,19.8578866,83.2531731,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
196433562,2022-07-24,20.1470563,83.6215402,Nymphalidae,Danainae,Euploea,Euploea core
196433570,2022-10-16,19.6807444,83.1501589,Pieridae,Coliadinae,Eurema,Eurema drona
196433573,2022-09-21,20.1071856,82.8882874,Pieridae,Coliadinae,Eurema,Eurema drona
196433576,2013-07-01,19.6719254,83.0361376,Pieridae,Coliadinae,Eurema,Eurema hecabe
196433581,2022-06-19,19.8808088,83.2384941,Pieridae,Coliadinae,Eurema,Eurema laeta
196433583,2022-07-24,20.1470563,83.6215402,Nymphalidae,Limenitidinae,Euthalia,Euthalia nais
196499356,2022-11-06,19.6807444,83.1501589,Papilionidae,Papilioninae,Graphium,Graphium agamemnon
196499359,2022-06-19,19.8808088,83.2384941,Papilionidae,Papilioninae,Graphium,Graphium nomius
196499371,2022-11-05,19.943057723,83.314509127,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
196499385,2022-07-20,20.1470563,83.6215402,Nymphalidae,Nymphalinae,Junonia,Junonia almana
196499387,2022-05-22,19.6807444,83.1501589,Nymphalidae,Nymphalinae,Junonia,Junonia atlites
196540241,2022-10-16,19.6807444,83.1501589,Papilionidae,Papilioninae,Papilio,Papilio crino
196540243,2022-11-11,19.8808088,83.2384941,Papilionidae,Papilioninae,Papilio,Papilio crino
196540248,2022-11-06,19.6807444,83.1501589,Papilionidae,Papilioninae,Papilio,Papilio crino
196540264,2022-10-20,19.8808088,83.2384941,Papilionidae,Papilioninae,Papilio,Papilio agenor
196540275,2022-09-16,19.8808088,83.2384941,Nymphalidae,Danainae,Parantica,Parantica aglea
196540290,2022-07-08,20.1470563,83.6215402,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
196540292,2022-07-05,20.1470563,83.6215402,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
196540300,2022-10-20,19.8823578099,83.2454168673,Lycaenidae,Polyommatinae,Prosotas,Prosotas dubiosa
196540302,2022-11-06,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Pseudozizeeria,Pseudozizeeria maha
196540318,2022-09-30,19.8813939,83.2448696967,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis vulcanus
196540320,2022-09-16,19.8808088,83.2384941,Hesperiidae,Hesperiinae,Suastus,Suastus gremius
196540329,2022-09-16,19.8808088,83.2384941,Hesperiidae,Tagiadinae,Tagiades,Tagiades gana
196540334,2022-11-04,19.6807444,83.1501589,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
196540379,2022-10-14,19.8808088,83.2384941,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
196540400,2022-11-06,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Pseudozizeeria,Pseudozizeeria maha
196540409,2022-11-06,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Zizula,Zizula hylax
196719809,2024-01-13,19.7436902145,83.1084655091,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
196719812,2024-01-13,19.7436573956,83.1084896489,Pieridae,Coliadinae,Eurema,Eurema blanda
196719814,2024-01-13,19.7436472974,83.1084762379,Nymphalidae,Satyrinae,Ypthima,Ypthima asterope
196719815,2024-01-13,19.7436422484,83.1085111066,Hesperiidae,Hesperiinae,Baoris,Baoris farri
196719817,2024-01-13,19.7436397239,83.1084869667,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
196719819,2024-01-13,19.7436170031,83.1084681913,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
196719822,2024-01-13,19.7436195276,83.1084681913,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
196719823,2024-01-13,19.7436271012,83.1084708735,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
196719824,2024-01-13,19.7436245767,83.1084976956,Lycaenidae,Polyommatinae,Jamides,Jamides alecto
196719833,2024-01-13,19.7436321503,83.1085003778,Nymphalidae,Limenitidinae,Athyma,Athyma selenophora
196719835,2024-01-13,19.7436472974,83.1084923312,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
196719840,2024-01-13,19.7436321503,83.1084708735,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
196719842,2024-01-13,19.7436523465,83.1084976956,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
196762970,2023-02-12,19.6807444,83.1501589,Nymphalidae,Limenitidinae,Athyma,Athyma selenophora
196762971,2023-09-18,19.6719254,83.0361376,Hesperiidae,Hesperiinae,Baoris,Baoris farri
196762974,2023-01-14,19.927476,83.3335908,Pieridae,Coliadinae,Eurema,Eurema laeta
196762977,2023-09-18,19.6719254,83.0361376,Hesperiidae,Hesperiinae,Iambrix,Iambrix salsala
196762978,2023-05-18,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
196762980,2023-09-10,19.6807444,83.1501589,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
196762985,2023-02-12,19.6807444,83.1501589,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
196762987,2023-05-01,19.8918637,83.2965505,Papilionidae,Papilioninae,Pachliopta,Pachliopta aristolochiae
196762989,2023-06-12,19.6807444,83.1501589,Papilionidae,Papilioninae,Papilio,Papilio clytia
196762990,2023-05-09,19.8918637,83.2965505,Papilionidae,Papilioninae,Papilio,Papilio clytia
196762996,2023-05-02,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Prosotas,Prosotas noreia
196762998,2023-08-04,19.6807444,83.1501589,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
196762999,2023-06-04,19.8810242,83.2318908,Lycaenidae,Theclinae,Virachola,Virachola isocrates
196763000,2023-05-27,19.6807444,83.1501589,Lycaenidae,Polyommatinae,Zizula,Zizula hylax
196763001,2023-05-01,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Luthrodes,Luthrodes pandava
197134638,2024-01-20,19.7453650299,83.107900992,Nymphalidae,Limenitidinae,Euthalia,Euthalia lubentina
197524249,2024-01-25,19.8068882617,83.115135245,Hesperiidae,Hesperiinae,Matapa,Matapa aria
197524349,2024-01-25,19.8068882617,83.115135245,Pieridae,Pierinae,Appias,Appias lyncida
197524420,2024-01-25,19.8068882617,83.115135245,Lycaenidae,Theclinae,Rapala,Rapala pheretima
197788596,2024-01-28,19.7470416073,83.111927323,Nymphalidae,Danainae,Euploea,Euploea mulciber
197788612,2024-01-28,19.8068882617,83.115135245,Nymphalidae,Danainae,Tirumala,Tirumala limniace
197806426,2024-01-28,20.1044664501,83.1785842404,Papilionidae,Papilioninae,Papilio,Papilio polytes
197806668,2024-01-27,20.1044680243,83.1785976514,Nymphalidae,Satyrinae,Elymnias,Elymnias hypermnestra
198136047,2024-02-01,19.8927045127,83.2942347229,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
198277782,2024-02-03,19.8045318984,83.1169316545,Nymphalidae,Limenitidinae,Pantoporia,Pantoporia hordonia
198293467,2024-02-03,19.8605313403,82.9909774661,Nymphalidae,Danainae,Parantica,Parantica aglea
198485656,2024-02-05,19.8045908868,83.1168729812,Papilionidae,Papilioninae,Pachliopta,Pachliopta aristolochiae
198888056,2024-02-10,19.7812547071,83.1124855578,Nymphalidae,Satyrinae,Lethe,Lethe europa
198995144,2024-02-11,19.7604924037,83.0905980617,Nymphalidae,Nymphalinae,Junonia,Junonia hierta
198995376,2024-02-11,19.7771835463,83.0910288915,Lycaenidae,Theclinae,Amblypodia,Amblypodia anita
198996044,2024-02-11,19.7762966732,83.0943464488,Lycaenidae,Polyommatinae,Everes,Everes lacturnus
199014401,2024-02-10,19.8500450347,83.0047665971,Nymphalidae,Nymphalinae,Junonia,Junonia orithya
199014410,2024-02-10,19.8500526032,83.0046968596,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
199014411,2024-02-10,19.8500475575,83.0047129529,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
199014418,2024-02-10,19.8500778317,83.0047692793,Nymphalidae,Heliconiinae,Acraea,Acraea terpsicore
199217281,2024-02-11,19.7310928732,83.0608701296,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
199217283,2024-02-11,19.7315372251,83.0609988756,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
199217284,2024-02-11,19.7339609405,83.0585956163,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
199217306,2024-02-11,19.7441998039,83.0562507639,Hesperiidae,Hesperiinae,Iambrix,Iambrix salsala
199217312,2024-02-11,19.7425841013,83.0601989756,Nymphalidae,Danainae,Tirumala,Tirumala limniace
199217319,2024-02-11,19.7477542921,83.055392457,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
199217326,2024-02-11,19.762056348,83.0514442453,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
199217332,2024-02-11,19.7440848081,83.0483543406,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
199217370,2024-02-13,20.0099206193,83.1048560963,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
199217372,2024-02-13,20.0060494014,83.1076026783,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
199217393,2024-02-13,20.0468884544,82.9288488477,Nymphalidae,Limenitidinae,Euthalia,Euthalia nais
199217398,2024-02-13,20.0391477439,82.9425817579,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
199267126,2024-02-14,20.0536500902,83.0610783495,Lycaenidae,Polyommatinae,Catochrysops,Catochrysops strabo
199464147,2024-02-16,19.8052060048,83.1194931641,Nymphalidae,Satyrinae,Lethe,Lethe europa
199538134,2024-02-17,19.8042136132,83.11688371,Nymphalidae,Biblidinae,Ariadne,Ariadne ariadne
199538390,2024-02-17,19.8622779696,83.1503261626,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
199665956,2024-02-18,19.7443710033,83.1074949726,Lycaenidae,Theclinae,Rapala,Rapala varuna
199665977,2024-02-18,19.745049151,83.1077611819,Nymphalidae,Satyrinae,Lethe,Lethe drypetis
199667015,2024-02-18,19.7455868705,83.1078651175,Nymphalidae,Nymphalinae,Junonia,Junonia almana
